ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25481,2022-09-13 01:05:25,658883.42142,0.71
25481,2022-09-13 02:06:55,658883.42156,0.85
25481,2022-09-13 03:08:26,658883.42160,0.89
25481,2022-09-13 04:09:47,658883.42154,0.83
25481,2022-09-13 05:06:15,658883.42156,0.85
25481,2022-09-13 06:07:51,658883.42163,0.92
25481,2022-09-13 07:09:09,658883.42170,0.99
25481,2022-09-13 08:05:22,658883.42181,1.10
25481,2022-09-13 09:06:52,658883.42178,1.07
25481,2022-09-13 10:08:36,658883.42147,0.76
25481,2022-09-13 11:04:57,658883.42172,1.01
25481,2022-09-13 12:06:21,658883.42155,0.84
25481,2022-09-13 13:07:53,658883.42163,0.92
25481,2022-09-13 14:09:19,658883.42160,0.89
25481,2022-09-13 15:05:29,658883.42176,1.05
25481,2022-09-13 16:07:21,658883.42183,1.12
25481,2022-09-13 17:09:22,658883.42165,0.94
25481,2022-09-13 18:05:43,658883.42147,0.76
25481,2022-09-13 19:07:24,658883.42131,0.60
25481,2022-09-13 20:08:56,658883.42146,0.75
25481,2022-09-13 21:05:17,658883.42150,0.79
25481,2022-09-13 22:06:42,658883.42149,0.78
25481,2022-09-13 23:08:13,658883.42153,0.82
25481,2022-09-14 00:09:41,658883.42160,0.89
25481,2022-09-14 01:06:20,658883.42154,0.83
25481,2022-09-14 02:08:01,658883.42154,0.83
25481,2022-09-14 03:09:29,658883.42164,0.93
25481,2022-09-14 04:06:35,658883.42169,0.98
25481,2022-09-14 05:08:16,658883.42162,0.91
25481,2022-09-14 06:09:44,658883.42172,1.01
25481,2022-09-14 07:06:07,658883.42161,0.90
25481,2022-09-14 08:07:44,658883.42200,1.29
25481,2022-09-14 09:09:09,658883.42183,1.12
25481,2022-09-14 10:05:28,658883.42207,1.36
25481,2022-09-14 11:07:04,658883.42181,1.10
25481,2022-09-14 12:08:38,658883.42151,0.80
25481,2022-09-14 13:04:59,658883.42159,0.88
25481,2022-09-14 14:06:18,658883.42169,0.98
25481,2022-09-14 15:07:51,658883.42175,1.04
25481,2022-09-14 16:09:18,658883.42177,1.06
25481,2022-09-14 17:05:42,658883.42151,0.80
25481,2022-09-14 18:08:07,658883.42155,0.84
25481,2022-09-14 19:08:09,658883.42140,0.69
25481,2022-09-14 20:09:39,658883.42141,0.70
25481,2022-09-14 21:06:08,658883.42134,0.63
25481,2022-09-14 22:07:53,658883.42135,0.64
25481,2022-09-14 23:09:26,658883.42165,0.94
25481,2022-09-15 00:05:37,658883.42171,1.00
25481,2022-09-15 01:07:07,658883.42164,0.93
25481,2022-09-15 02:08:46,658883.42163,0.92
25481,2022-09-15 03:05:45,658883.42162,0.91
25481,2022-09-15 04:07:27,658883.42158,0.87
25481,2022-09-15 05:08:55,658883.42163,0.92
25481,2022-09-15 06:05:13,658883.42165,0.94
