ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
86142,2023-10-06 09:00:00,168.00291,-6.730000000004566
86142,2023-10-07 09:00:00,168.00276,-6.880000000023756
86142,2023-10-09 09:00:00,168.00272,-6.920000000008031
86142,2023-10-10 09:00:00,168.00244,-7.2000000000116415
86142,2023-10-11 09:00:00,168.00272,-6.920000000008031
86142,2023-10-12 09:00:00,168.00263,-7.010000000008176
86142,2023-10-13 09:00:00,168.00261,-7.030000000014525
86142,2023-10-14 09:00:00,168.00258,-7.060000000024047
86142,2023-10-16 09:00:00,168.00275,-6.89000000002693
86142,2023-10-17 09:00:00,168.00248,-7.160000000027367
86142,2023-10-18 09:00:00,168.00265,-6.99000000003025
86142,2023-10-19 09:00:00,168.00245,-7.190000000008467
86142,2023-10-20 09:00:00,168.00216,-7.480000000015252
86142,2023-10-21 09:00:00,168.00233,-7.310000000018135
86142,2023-10-23 01:00:00,168.00248,-7.160000000027367
86142,2023-10-23 05:00:00,168.00221,-7.430000000027803
86142,2023-10-23 09:00:00,168.00206,-7.580000000018572
86142,2023-10-23 13:00:00,168.00177,-7.870000000025357
86142,2023-10-23 17:00:00,168.00174,-7.900000000006457
86142,2023-10-24 01:00:00,168.00169,-7.950000000022328
86142,2023-10-24 05:00:00,168.00161,-8.0300000000193
86142,2023-10-24 09:00:00,168.00154,-8.100000000013097
86142,2023-10-24 13:00:00,168.00120,-8.44000000000733
86142,2023-10-24 17:00:00,168.00150,-8.140000000025793
86142,2023-10-24 21:00:00,168.00143,-8.21000000001959
86142,2023-10-25 01:00:00,168.00140,-8.240000000029113
86142,2023-10-25 05:00:00,168.00139,-8.250000000032287
86142,2023-10-25 09:00:00,168.00176,-7.880000000028531
86142,2023-10-25 13:00:00,168.00182,-7.820000000009486
86142,2023-10-25 17:00:00,168.00175,-7.890000000031705
86142,2023-10-25 21:00:00,168.00171,-7.93000000001598
86142,2023-10-26 01:00:00,168.00129,-8.350000000007185
86142,2023-10-26 05:00:00,168.00140,-8.240000000029113
86142,2023-10-26 09:00:00,168.00155,-8.090000000009923
86142,2023-10-26 13:00:00,168.00145,-8.190000000013242
